Категория,Группа,Вместимость_взрослые,FreeInfants,PricingMode,Оплата_4_13
Делюкс с видом на горы/сад (две кровати | трансформируются в одну),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Делюкс Прайм с видом на горы/сад (две кровати | трансформируются в одну | размещение на 6-м этаже),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Делюкс с видом на горы/сад (одна кровать),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Делюкс Прайм с видом на горы/сад (одна кровать | размещение на 6-м этаже),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Делюкс с видом на море (две кровати | трансформируются в одну),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Делюкс с видом на море (одна кровать),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Делюкс Премьер с видом на море (одна кровать),DELUXE NEW,2,-,,-
Супериор Люкс с видом на горы/сад (размещение на 6-м этаже),SUITE,4,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Коннект Делюкс с видом на горы/сад (два смежных номера),DELUXE,6,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Коннект Делюкс Прайм с видом на горы/сад (два смежных номера | размещение на 6-м этаже),DELUXE,6,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Коннект Делюкс с видом на море (два смежных номера),DELUXE,6,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Коннект Делюкс Прайм с видом на море (два смежных номера | размещение на 6-м этаже),DELUXE,6,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Апартаменты СПА,SPA MEDICAL SUITE,2,-,PER_ADULT,-
Делюкс Комфорт c видом на горы/сад (одна кровать),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Делюкс Шарм с видом на море (одна кровать),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Делюкс (для людей с физическими особенностями),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Делюкс Прайм с видом на море (две кровати | трансформируются в одну | размещение на 6-м этаже),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Делюкс Прайм с видом на море (одна кровать | размещение на 6-м этаже),DELUXE,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Делюкс Комфорт с видом на горы/сад (две кровати | трансформируются в одну),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Делюкс Комфорт с видом на море (две кровати | трансформируются в одну),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Делюкс Комфорт с видом на море (одна кровать),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Делюкс Шарм с видом на горы/сад (одна кровать),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Делюкс Шарм Прайм с видом на горы/сад (одна кровать | размещение на 6-м этаже),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 17000 рублей, остальные даты - 11000 рублей"
Делюкс Шарм Прайм с видом на море (одна кровать | размещение на 6-м этаже),DELUXE NEW,3,1,PER_ADULT,"(12.07.2026-17.08.2026) - 17000 рублей, остальные даты - 11000 рублей"
Семейный Люкс с видом на горы/сад,SUITE,4,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Семейный Люкс с видом на море,SUITE,4,1,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Супериор Люкс с видом на море (размещение на 6-м этаже),SUITE,4,1,PER_ADULT,"(12.07.2026-17.08.2026) - 11000 рублей, остальные даты - 5500 рублей"
Люкс Элегант с видом на горы/сад,SUITE NEW,4,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Люкс Элегант с видом на море,SUITE NEW,4,1,PER_ADULT,"(12.07.2026-17.08.2026) - 15000 рублей, остальные даты - 10000 рублей"
Королевский Люкс,ROYAL SUITE ,6,1,FLAT,-
Пентхаус (размещение на 6-м этаже),PENTHOUSE,6,1,FLAT,-
Апартаменты в Японском Саду «Имение Сёгуна»,JAPANESE SUITE GARDEN,2,-,PER_ADULT,"(12.07.2026-17.08.2026) - 10000 рублей, остальные даты - 5000 рублей"
Семейная Вилла,VILLA,6,-,FLAT,-
Семейная Винная Вилла,VILLA,6,-,FLAT,-
Семейная Винная Вилла (для людей с физическими особенностями),VILLA,6,-,FLAT,-
Президентская Винная Вилла,VILLA,8,-,FLAT,-
Президентская Вилла,VILLA,8,-,FLAT,-
Императорская Вилла,VILLA,8,-,FLAT,-
